Gender,Interests,Country,InterestCount,Age
0,1,2,2,39
0,1,2,5,29
0,1,2,2,60
0,1,2,2,69
0,2,2,3,44
0,2,2,2,43
1,2,2,3,31
0,2,2,5,27
1,2,2,1,48
1,2,2,5,24
0,2,2,1,51
0,2,2,3,36
0,2,2,2,24
1,2,2,1,51
1,2,2,5,51
1,2,2,4,69
0,2,2,5,52
1,2,2,3,61
0,2,2,1,36
0,2,2,5,62
0,2,2,3,30
1,2,2,5,65
0,2,2,5,32
1,2,2,1,25
1,2,2,1,30
1,2,2,2,67
0,2,2,2,63
0,2,2,5,21
0,2,2,1,42
1,2,2,5,36
0,2,2,2,45
0,2,2,5,57
1,2,2,1,48
0,2,2,2,68
0,2,2,5,40
1,2,2,1,55
0,2,2,1,43
1,2,2,3,68
0,2,2,1,26
1,2,2,2,34
0,2,2,2,21
1,2,2,4,42
0,2,2,4,38
1,2,2,2,57
0,2,2,5,52
1,2,2,5,69
0,2,2,3,62
1,2,2,3,67
0,2,2,3,23
0,2,2,1,30
1,2,2,1,52
1,2,2,2,45
1,2,2,3,39
0,2,2,2,37
1,2,2,4,32
0,2,2,2,42
1,2,2,2,23
1,2,2,1,27
0,2,2,5,69
0,2,2,3,47
0,2,2,1,48
0,2,2,3,54
0,2,2,2,57
0,2,2,3,40
0,2,2,1,54
0,2,2,3,63
0,2,2,2,52
1,2,2,4,38
1,2,2,2,47
0,2,2,2,35
0,2,2,5,69
0,2,2,2,23
1,2,2,3,21
0,2,2,2,41
1,3,2,1,43
1,3,2,4,43
0,3,2,3,48
0,3,2,5,61
1,3,2,5,52
0,3,2,4,53
0,3,2,4,51
0,3,2,1,42
1,3,2,2,32
1,3,2,3,23
0,3,2,5,60
0,3,2,2,67
0,3,2,5,25
1,3,2,5,63
0,3,2,3,34
1,3,2,2,51
1,3,2,5,65
1,3,2,2,49
0,3,2,5,60
0,3,2,4,20
1,3,2,1,48
0,3,2,3,28
0,3,2,5,66
1,3,2,4,55
0,3,2,1,48
0,3,2,1,49
1,3,2,2,26
0,3,2,5,36
1,3,2,2,29
1,3,2,1,60
0,3,2,2,21
0,3,2,4,28
1,3,2,2,48
0,3,2,2,28
0,3,2,3,39
0,3,2,3,21
0,3,2,2,44
1,3,2,1,30
1,3,2,2,39
0,3,2,2,48
1,3,2,3,28
1,3,2,4,26
1,3,2,4,50
0,3,2,3,41
0,3,2,4,65
1,3,2,3,65
1,3,2,3,42
1,3,2,4,63
1,3,2,2,33
0,3,2,4,63
0,3,2,2,34
0,3,2,3,64
1,3,2,3,22
1,3,2,2,54
1,3,2,3,59
0,3,2,4,69
1,3,2,1,51
1,3,2,2,33
0,3,2,4,61
1,3,2,4,32
0,3,2,3,36
0,3,2,5,44
1,3,2,2,21
1,3,2,2,63
1,3,2,3,41
0,3,2,3,47
0,3,2,1,53
1,3,2,5,51
0,3,2,2,20
0,3,2,4,22
0,4,2,2,41
0,4,2,1,33
1,4,2,3,51
1,4,2,3,55
0,4,2,5,59
0,4,2,3,56
1,4,2,4,51
0,4,2,4,22
1,4,2,3,32
0,4,2,2,49
1,4,2,4,67
0,4,2,2,58
1,4,2,4,64
0,4,2,3,59
0,4,2,1,66
1,4,2,3,63
0,4,2,3,62
1,4,2,4,57
0,4,2,1,65
0,4,2,5,34
0,4,2,3,24
0,4,2,4,45
1,4,2,2,23
1,4,2,3,44
1,4,2,5,27
0,4,2,3,21
1,4,2,1,40
0,4,2,1,55
1,4,2,4,30
0,4,2,4,59
0,4,2,2,40
0,4,2,2,70
1,4,2,4,21
1,4,2,2,27
1,4,2,2,67
1,4,2,4,58
1,4,2,3,40
0,4,2,5,50
1,4,2,3,25
1,4,2,2,42
1,4,2,2,42
1,4,2,5,31
1,4,2,3,44
0,4,2,4,26
0,4,2,1,35
1,4,2,2,58
1,4,2,4,64
0,4,2,2,32
1,4,2,2,35
1,4,2,1,57
0,4,2,3,24
0,4,2,4,50
0,4,2,4,34
1,4,2,4,38
1,4,2,4,47
0,4,2,3,36
1,4,2,5,38
0,4,2,2,24
0,4,2,1,60
1,4,2,3,26
1,4,2,5,64
0,4,2,5,50
0,4,2,1,39
1,4,2,2,37
0,4,2,5,20
0,4,2,3,62
1,4,2,2,63
0,4,2,5,66
1,4,2,2,59
0,4,2,2,49
0,5,2,5,25
1,5,2,2,63
0,5,2,3,63
0,5,2,5,66
0,5,2,3,67
1,5,2,4,53
0,5,2,3,63
1,5,2,5,32
1,5,2,3,48
1,5,2,5,26
1,5,2,4,49
0,5,2,1,57
1,5,2,4,38
1,5,2,4,44
0,5,2,5,31
0,5,2,1,44
1,5,2,1,53
1,5,2,2,22
1,5,2,5,27
0,5,2,1,51
0,5,2,2,63
0,5,2,4,24
0,5,2,3,54
0,5,2,5,26
0,5,2,5,25
1,5,2,1,65
0,5,2,2,31
1,5,2,3,58
0,5,2,5,63
0,5,2,2,52
0,5,2,4,35
1,5,2,5,39
1,5,2,2,62
1,5,2,4,34
1,5,2,2,56
0,5,2,5,31
1,5,2,5,34
0,5,2,1,45
0,5,2,4,64
1,5,2,2,23
1,5,2,3,25
1,5,2,1,58
1,5,2,5,48
0,5,2,3,42
0,5,2,1,50
1,5,2,3,54
0,5,2,1,56
0,5,2,1,38
0,5,2,1,60
1,5,2,1,62
0,5,2,1,57
1,5,2,1,31
1,5,2,2,42
0,5,2,4,54
0,5,2,4,39
1,5,2,5,69
0,5,2,4,61
1,5,2,4,31
1,5,2,3,31
0,5,2,2,51
0,5,2,1,21
0,5,2,2,34
1,5,2,2,43
1,5,2,2,63
0,5,2,4,55
0,5,2,4,68
1,5,2,2,62
0,5,2,3,65
0,5,2,2,36
1,5,2,4,38
0,6,2,3,61
1,6,2,2,68
1,6,2,1,39
1,6,2,5,26
1,6,2,2,61
1,6,2,5,63
1,6,2,3,61
0,6,2,2,20
1,6,2,5,29
1,6,2,2,52
0,6,2,5,26
1,6,2,3,32
0,6,2,1,41
0,6,2,5,50
0,6,2,4,50
0,6,2,1,69
1,6,2,1,58
0,6,2,3,36
0,6,2,4,50
0,6,2,5,25
0,6,2,3,68
1,6,2,5,25
1,6,2,5,57
0,6,2,5,42
0,6,2,3,52
1,6,2,5,28
0,6,2,1,55
1,6,2,2,67
1,6,2,5,35
0,6,2,5,62
1,6,2,3,27
0,6,2,4,44
0,6,2,2,42
1,6,2,2,51
1,6,2,5,28
0,6,2,1,55
0,6,2,1,37
0,6,2,3,67
0,6,2,3,50
0,6,2,4,67
0,6,2,2,52
0,6,2,4,19
0,6,2,4,37
0,6,2,2,59
1,6,2,4,22
1,6,2,4,32
1,6,2,1,42
1,6,2,3,60
0,6,2,1,22
0,6,2,5,21
0,6,2,3,62
0,6,2,1,25
1,6,2,3,55
0,6,2,1,39
1,6,2,3,67
0,6,2,4,63
0,6,2,4,49
1,6,2,4,64
0,6,2,2,43
0,6,2,4,56
0,6,2,5,56
1,6,2,3,66
0,6,2,5,68
0,6,2,3,62
1,6,2,3,67
1,6,2,5,68
1,6,2,2,61
0,6,2,5,54
1,6,2,1,58
0,6,2,2,62
1,7,2,1,28
0,7,2,2,36
0,7,2,5,36
1,7,2,1,32
0,7,2,5,36
0,7,2,2,37
1,7,2,1,55
1,7,2,3,66
0,7,2,4,55
0,7,2,4,33
1,7,2,5,31
1,7,2,4,65
1,7,2,4,61
1,7,2,1,66
0,7,2,2,20
0,7,2,4,68
1,7,2,1,33
0,7,2,2,66
0,7,2,4,54
0,7,2,1,19
1,7,2,2,40
1,7,2,5,65
1,7,2,4,55
1,7,2,2,56
0,7,2,2,28
1,7,2,4,25
1,7,2,4,30
1,7,2,1,36
0,7,2,4,68
1,7,2,1,53
1,7,2,2,37
0,7,2,2,56
1,7,2,5,29
0,7,2,5,22
1,7,2,1,24
1,7,2,3,30
1,7,2,3,59
0,7,2,5,43
1,7,2,4,39
1,7,2,5,51
0,7,2,1,21
0,7,2,3,46
0,7,2,2,26
1,7,2,5,24
0,7,2,4,30
0,7,2,3,23
0,7,2,5,44
0,7,2,3,31
1,7,2,1,42
1,7,2,5,60
1,7,2,5,47
1,7,2,3,26
1,7,2,1,47
1,7,2,4,21
1,7,2,2,22
1,7,2,3,26
0,7,2,3,50
1,7,2,1,63
0,7,2,4,53
1,7,2,3,57
1,7,2,5,61
1,7,2,5,67
0,7,2,1,27
1,7,2,5,67
0,7,2,4,51
1,7,2,2,49
1,7,2,5,19
0,7,2,2,29
0,7,2,2,60
1,7,2,3,48
0,8,2,1,31
1,8,2,3,35
1,8,2,1,50
1,8,2,5,66
1,8,2,3,67
1,8,2,2,67
1,8,2,2,48
1,8,2,4,26
1,8,2,5,21
1,8,2,4,32
1,8,2,3,69
1,8,2,3,36
0,8,2,1,34
0,8,2,1,67
1,8,2,1,58
0,8,2,1,34
0,8,2,3,51
1,8,2,4,24
1,8,2,1,69
1,8,2,4,56
1,8,2,2,34
0,8,2,4,69
0,8,2,1,38
1,8,2,4,25
1,8,2,1,63
1,8,2,4,68
1,8,2,2,65
1,8,2,3,60
1,8,2,3,22
1,8,2,2,61
1,8,2,1,65
1,8,2,4,69
1,8,2,4,35
1,8,2,3,68
0,8,2,5,56
0,8,2,1,34
1,8,2,3,46
0,8,2,5,53
0,8,2,4,56
0,8,2,3,37
1,8,2,1,44
0,8,2,4,23
0,8,2,1,34
1,8,2,2,60
1,8,2,4,36
1,8,2,4,37
0,8,2,1,68
1,8,2,2,43
0,8,2,5,24
0,8,2,5,37
1,8,2,5,64
0,8,2,5,44
1,8,2,2,30
0,8,2,2,63
1,8,2,1,27
0,8,2,3,25
1,8,2,1,28
0,8,2,5,46
1,8,2,5,52
1,8,2,3,47
0,8,2,1,33
0,8,2,2,49
1,8,2,3,42
0,8,2,5,32
1,8,2,5,24
1,8,2,4,33
1,8,2,3,49
1,8,2,3,20
0,8,2,4,27
1,8,2,5,45
1,0,3,4,34
0,0,3,2,22
0,0,3,4,51
0,0,3,2,64
0,0,3,5,53
0,0,3,5,21
1,0,3,2,60
1,0,3,1,25
0,0,3,3,60
0,0,3,4,46
1,0,3,2,43
1,0,3,5,55
1,0,3,2,32
0,0,3,2,31
0,0,3,2,29
0,0,3,2,42
0,0,3,4,54
0,0,3,4,48
1,0,3,5,38
1,0,3,4,63
1,0,3,1,63
0,0,3,2,68
0,0,3,5,63
0,0,3,4,26
1,0,3,5,69
1,0,3,4,54
1,0,3,5,52
0,0,3,1,19
0,0,3,2,21
1,0,3,3,32
1,0,3,4,47
1,0,3,1,47
1,0,3,3,45
1,0,3,1,46
0,0,3,5,69
0,0,3,1,53
0,0,3,3,57
1,0,3,3,45
1,0,3,2,35
0,0,3,4,66
0,0,3,2,28
1,0,3,5,65
1,0,3,1,57
1,0,3,5,33
1,0,3,1,53
1,0,3,2,59
1,0,3,1,34
1,0,3,4,57
0,0,3,4,59
1,0,3,1,44
0,0,3,3,64
1,0,3,3,58
1,0,3,1,56
0,0,3,5,61
1,0,3,5,54
1,0,3,4,51
0,0,3,1,37
1,0,3,3,59
1,0,3,4,56
0,0,3,4,42
1,0,3,5,54
0,0,3,1,23
1,0,3,3,69
1,0,3,3,52
0,0,3,1,46
1,0,3,2,63
1,0,3,2,51
0,0,3,4,44
0,0,3,5,37
0,0,3,2,58
0,1,3,5,41
0,1,3,3,26
1,1,3,4,23
0,1,3,4,51
1,1,3,4,59
1,1,3,2,60
1,1,3,3,41
1,1,3,4,38
1,1,3,4,34
1,1,3,2,43
0,1,3,1,61
1,1,3,1,24
0,1,3,1,48
0,1,3,2,52
1,1,3,2,38
1,1,3,2,33
1,1,3,4,41
1,1,3,4,63
1,1,3,5,47
1,1,3,1,42
1,1,3,4,55
0,1,3,1,39
1,1,3,3,19
0,1,3,2,31
0,1,3,3,46
0,1,3,3,60
0,1,3,5,40
0,1,3,1,70
0,1,3,2,67
1,1,3,3,55
1,1,3,2,54
1,1,3,4,47
1,1,3,4,68
1,1,3,5,43
1,1,3,1,36
0,1,3,5,59
1,1,3,4,58
1,1,3,5,43
1,1,3,4,63
1,1,3,1,30
0,1,3,2,66
1,1,3,5,44
0,1,3,2,59
0,1,3,5,21
1,1,3,5,48
1,1,3,1,62
1,1,3,2,50
1,1,3,5,21
0,1,3,4,43
0,1,3,4,42
1,1,3,4,54
0,1,3,2,32
0,1,3,1,67
1,1,3,2,51
1,1,3,2,50
0,1,3,5,25
0,1,3,3,27
0,1,3,4,35
0,1,3,1,30
1,1,3,3,69
1,1,3,1,34
1,1,3,5,49
0,1,3,4,57
0,1,3,5,32
1,1,3,2,39
1,1,3,3,61
1,1,3,2,52
0,1,3,5,42
1,1,3,1,22
1,1,3,2,66
0,2,3,4,54
0,2,3,2,25
1,2,3,3,37
0,2,3,3,22
1,2,3,5,34
1,2,3,4,23
0,2,3,3,46
1,2,3,3,37
0,2,3,1,21
0,2,3,3,43
0,2,3,1,39
1,2,3,2,35
1,2,3,5,26
1,2,3,3,31
0,2,3,4,47
0,2,3,5,35
0,2,3,1,22
0,2,3,1,64
1,2,3,5,32
0,2,3,5,66
0,2,3,4,66
0,2,3,3,30
0,2,3,2,70
1,2,3,4,34
0,2,3,1,36
0,2,3,4,43
0,2,3,1,65
0,2,3,1,40
0,2,3,3,37
0,2,3,1,38
1,2,3,4,46
1,2,3,1,56
0,2,3,4,52
0,2,3,2,58
1,2,3,1,20
0,2,3,5,21
1,2,3,3,59
1,2,3,3,52
0,2,3,3,47
1,2,3,5,35
0,2,3,3,47
0,2,3,2,52
1,2,3,5,65
1,2,3,1,30
0,2,3,1,60
1,2,3,4,62
0,2,3,4,22
0,2,3,2,25
0,2,3,2,55
0,2,3,3,23
0,2,3,1,33
0,2,3,4,66
1,2,3,3,49
0,2,3,5,32
1,2,3,5,55
1,2,3,5,51
1,2,3,2,39
0,2,3,1,60
0,2,3,1,21
0,2,3,2,40
1,2,3,3,52
0,2,3,5,68
1,2,3,4,31
0,2,3,2,33
0,2,3,5,67
0,2,3,5,26
0,2,3,3,48
1,2,3,4,35
0,2,3,1,25
0,2,3,2,39
0,3,3,3,20
0,3,3,1,29
0,3,3,4,27
0,3,3,5,47
1,3,3,4,50
0,3,3,2,30
1,3,3,3,67
0,3,3,4,50
1,3,3,1,51
1,3,3,5,36
1,3,3,3,35
1,3,3,4,40
0,3,3,1,65
0,3,3,4,47
0,3,3,3,67
0,3,3,3,44
0,3,3,3,35
1,3,3,5,38
0,3,3,5,22
1,3,3,4,39
1,3,3,5,38
0,3,3,5,45
0,3,3,2,44
1,3,3,1,36
0,3,3,2,41
1,3,3,1,68
1,3,3,5,28
1,3,3,2,37
0,3,3,5,55
1,3,3,2,50
1,3,3,1,30
0,3,3,3,23
0,3,3,5,28
0,3,3,5,48
0,3,3,3,22
1,3,3,1,45
0,3,3,3,48
0,3,3,3,32
1,3,3,1,52
0,3,3,2,27
0,3,3,1,62
1,3,3,4,64
1,3,3,4,44
1,3,3,2,23
1,3,3,3,34
1,3,3,4,28
1,3,3,2,43
0,3,3,5,33
1,3,3,4,30
1,3,3,1,20
0,3,3,4,63
1,3,3,2,47
0,3,3,1,22
0,3,3,4,33
0,3,3,4,55
0,3,3,1,38
1,3,3,3,52
1,3,3,3,44
0,3,3,3,22
1,3,3,2,22
1,3,3,4,65
0,3,3,2,37
1,3,3,5,22
0,3,3,4,64
1,3,3,3,68
1,3,3,3,60
1,3,3,1,33
1,3,3,1,58
1,3,3,4,23
0,3,3,4,55
0,4,3,3,47
0,4,3,1,51
0,4,3,3,43
0,4,3,2,26
1,4,3,2,47
0,4,3,5,66
0,4,3,1,47
0,4,3,4,23
1,4,3,5,26
1,4,3,5,68
0,4,3,1,64
1,4,3,2,39
0,4,3,2,31
0,4,3,1,33
1,4,3,2,63
0,4,3,2,21
0,4,3,4,26
1,4,3,4,56
0,4,3,4,27
0,4,3,4,60
1,4,3,2,55
1,4,3,3,41
1,4,3,1,57
0,4,3,1,28
0,4,3,4,25
0,4,3,4,41
1,4,3,2,30
0,4,3,4,63
1,4,3,5,45
0,4,3,1,56
0,4,3,2,29
1,4,3,3,65
1,4,3,5,43
1,4,3,2,65
1,4,3,2,52
0,4,3,1,67
1,4,3,4,41
1,4,3,1,56
0,4,3,5,56
1,4,3,5,55
1,4,3,5,28
1,4,3,2,28
1,4,3,4,44
1,4,3,5,37
0,4,3,3,53
1,4,3,1,21
0,4,3,5,60
0,4,3,4,24
0,4,3,2,54
0,4,3,2,62
0,4,3,5,62
0,4,3,1,24
0,4,3,3,69
1,4,3,2,54
1,4,3,4,57
1,4,3,5,28
0,4,3,3,25
1,4,3,4,31
1,4,3,4,49
1,4,3,2,38
0,4,3,3,66
0,4,3,3,20
1,4,3,2,63
0,4,3,1,41
1,4,3,2,27
1,4,3,1,69
0,4,3,4,67
1,4,3,2,26
0,4,3,2,68
1,4,3,5,45
1,5,3,5,25
0,5,3,5,33
1,5,3,2,68
0,5,3,2,37
0,5,3,1,42
0,5,3,2,63
1,5,3,3,51
1,5,3,4,22
0,5,3,1,32
1,5,3,3,31
1,5,3,1,27
1,5,3,3,65
1,5,3,3,32
0,5,3,5,51
1,5,3,4,50
1,5,3,3,34
1,5,3,1,33
1,5,3,4,63
1,5,3,3,63
1,5,3,1,37
0,5,3,5,58
0,5,3,4,25
1,5,3,2,64
0,5,3,2,49
1,5,3,4,52
1,5,3,5,70
1,5,3,2,26
0,5,3,5,53
1,5,3,4,65
0,5,3,2,65
0,5,3,4,34
1,5,3,5,64
0,5,3,2,69
1,5,3,2,21
1,5,3,2,25
0,5,3,1,19
1,5,3,4,27
1,5,3,4,53
1,5,3,4,44
0,5,3,2,45
1,5,3,5,42
0,5,3,4,30
1,5,3,4,46
1,5,3,3,35
0,5,3,5,33
0,5,3,2,35
0,5,3,3,54
1,5,3,5,20
1,5,3,5,25
0,5,3,4,63
1,5,3,2,26
0,5,3,3,39
0,5,3,1,29
0,5,3,5,59
0,5,3,4,64
1,5,3,3,56
0,5,3,5,64
0,5,3,3,48
1,5,3,5,57
1,5,3,4,69
1,5,3,4,26
1,5,3,4,51
1,5,3,2,52
1,5,3,2,25
1,5,3,4,26
0,5,3,5,34
0,5,3,4,70
1,5,3,1,32
0,5,3,5,24
0,5,3,3,68
1,6,3,2,31
1,6,3,1,54
1,6,3,1,32
1,6,3,5,62
1,6,3,4,36
0,6,3,3,53
0,6,3,1,65
1,6,3,5,27
0,6,3,3,22
0,6,3,4,63
0,6,3,4,60
0,6,3,3,32
1,6,3,3,29
1,6,3,2,34
1,6,3,5,63
1,6,3,4,60
0,6,3,2,59
1,6,3,2,37
0,6,3,4,29
1,6,3,4,31
0,6,3,5,57
0,6,3,1,49
1,6,3,1,49
0,6,3,5,59
0,6,3,4,26
0,6,3,3,62
0,6,3,2,53
0,6,3,4,24
1,6,3,1,29
0,6,3,3,40
0,6,3,5,61
0,6,3,2,66
0,6,3,1,29
0,6,3,1,21
0,6,3,2,49
0,6,3,3,37
1,6,3,5,37
1,6,3,1,60
0,6,3,3,64
1,6,3,2,35
0,6,3,5,31
1,6,3,1,52
0,6,3,4,37
0,6,3,1,25
0,6,3,4,32
0,6,3,5,22
0,6,3,2,59
0,6,3,1,68
0,6,3,2,60
1,6,3,3,23
0,6,3,2,59
1,6,3,3,48
1,6,3,1,27
1,6,3,2,48
0,6,3,2,48
0,6,3,4,25
1,6,3,3,69
1,6,3,1,31
0,6,3,4,62
0,6,3,2,19
1,6,3,5,45
0,6,3,5,61
0,6,3,1,62
0,6,3,4,64
0,6,3,5,31
1,6,3,3,29
1,6,3,5,45
1,6,3,2,56
0,6,3,5,66
1,6,3,1,42
0,7,3,3,63
1,7,3,1,54
1,7,3,1,29
0,7,3,3,22
0,7,3,1,68
1,7,3,1,43
0,7,3,5,49
1,7,3,1,43
1,7,3,1,39
0,7,3,4,48
1,7,3,4,62
0,7,3,3,34
1,7,3,4,32
1,7,3,5,35
0,7,3,5,68
1,7,3,3,58
1,7,3,1,45
0,7,3,4,34
1,7,3,2,56
0,7,3,1,36
0,7,3,1,43
0,7,3,5,47
1,7,3,1,44
0,7,3,3,46
0,7,3,1,24
0,7,3,5,58
1,7,3,5,68
1,7,3,2,49
1,7,3,3,24
0,7,3,3,36
1,7,3,5,42
1,7,3,4,28
0,7,3,3,54
0,7,3,5,36
0,7,3,4,47
1,7,3,5,39
0,7,3,4,45
0,7,3,4,68
0,7,3,5,48
1,7,3,1,40
0,7,3,4,21
1,7,3,1,21
1,7,3,5,34
0,7,3,3,39
0,7,3,4,55
1,7,3,1,33
0,7,3,2,22
1,7,3,1,27
1,7,3,5,44
0,7,3,4,64
1,7,3,4,42
1,7,3,4,63
1,7,3,5,41
0,7,3,5,55
1,7,3,5,53
1,7,3,2,54
0,7,3,5,26
1,7,3,2,27
0,7,3,1,63
0,7,3,3,52
1,7,3,1,30
1,7,3,5,41
0,7,3,5,35
0,7,3,5,54
0,7,3,5,48
0,7,3,3,66
0,7,3,3,65
1,7,3,4,40
0,7,3,4,25
0,7,3,4,48
1,8,3,3,60
0,8,3,4,23
0,8,3,5,22
0,8,3,3,27
0,8,3,5,51
0,8,3,5,26
0,8,3,4,31
1,8,3,5,41
1,8,3,1,33
1,8,3,4,67
0,8,3,5,63
0,8,3,2,65
1,8,3,5,50
0,8,3,4,59
0,8,3,5,58
0,8,3,4,70
1,8,3,4,55
0,8,3,3,40
1,8,3,1,27
0,8,3,4,41
0,8,3,3,24
1,8,3,3,54
1,8,3,1,61
0,8,3,2,50
0,8,3,4,25
0,8,3,2,30
0,8,3,4,37
1,8,3,2,30
1,8,3,1,43
1,8,3,4,30
0,8,3,4,39
0,8,3,4,32
0,8,3,3,65
1,8,3,4,20
0,8,3,2,35
1,8,3,5,34
1,8,3,2,64
0,8,3,2,68
1,8,3,1,32
0,8,3,5,59
1,8,3,1,29
0,8,3,4,20
0,8,3,2,38
1,8,3,3,55
0,8,3,2,19
0,8,3,2,27
0,8,3,1,28
1,8,3,1,24
0,8,3,4,43
1,8,3,5,21
0,8,3,1,59
0,8,3,4,53
0,8,3,1,26
0,8,3,1,61
1,8,3,3,51
0,8,3,3,38
0,8,3,4,52
0,8,3,4,56
0,8,3,3,31
1,8,3,3,35
1,8,3,5,51
1,8,3,1,30
1,8,3,5,60
0,8,3,5,23
0,8,3,5,60
1,8,3,3,33
1,8,3,1,58
1,8,3,1,56
0,8,3,4,48
0,8,3,2,23
1,0,4,2,26
0,0,4,4,39
1,0,4,5,51
1,0,4,4,58
1,0,4,5,43
1,0,4,3,51
1,0,4,4,52
1,0,4,1,67
0,0,4,4,68
0,0,4,3,53
0,0,4,2,36
1,0,4,4,25
0,0,4,5,57
1,0,4,5,66
1,0,4,5,56
0,0,4,5,55
0,0,4,1,43
1,0,4,1,60
0,0,4,2,40
1,0,4,3,34
1,0,4,2,61
1,0,4,1,24
0,0,4,2,51
0,0,4,4,65
0,0,4,4,28
1,0,4,4,69
1,0,4,2,33
1,0,4,2,68
0,0,4,4,41
0,0,4,5,53
0,0,4,4,39
0,0,4,2,57
0,0,4,3,54
0,0,4,1,65
1,0,4,1,27
1,0,4,4,26
0,0,4,5,69
1,0,4,4,39
0,0,4,3,21
0,0,4,3,28
0,0,4,2,48
1,0,4,3,28
0,0,4,4,44
0,0,4,3,19
0,0,4,4,22
1,0,4,5,47
1,0,4,4,20
1,0,4,5,46
0,0,4,3,52
0,0,4,3,44
0,0,4,2,22
0,0,4,3,28
0,0,4,3,31
1,0,4,2,50
1,0,4,1,66
1,0,4,3,63
1,0,4,1,50
1,0,4,2,28
1,0,4,5,51
1,0,4,5,34
0,0,4,1,29
1,0,4,3,42
1,0,4,4,48
1,0,4,5,44
1,0,4,2,52
0,0,4,2,36
1,0,4,3,32
0,0,4,3,47
0,0,4,4,66
1,0,4,2,39
1,1,4,1,60
0,1,4,5,26
1,1,4,3,43
1,1,4,4,66
0,1,4,4,33
0,1,4,5,27
0,1,4,4,39
1,1,4,3,23
1,1,4,1,56
1,1,4,3,30
1,1,4,1,52
0,1,4,1,25
1,1,4,1,61
1,1,4,4,65
1,1,4,5,50
0,1,4,3,38
0,1,4,1,54
1,1,4,1,24
0,1,4,5,52
0,1,4,3,25
0,1,4,4,40
0,1,4,4,66
1,1,4,5,20
0,1,4,3,23
1,1,4,2,49
1,1,4,3,55
1,1,4,4,42
0,1,4,5,65
0,1,4,4,44
0,1,4,3,40
0,1,4,2,60
0,1,4,3,47
1,1,4,1,36
0,1,4,1,38
1,1,4,3,19
0,1,4,1,28
1,1,4,1,57
1,1,4,5,46
1,1,4,1,57
1,1,4,1,38
1,1,4,2,44
0,1,4,4,50
0,1,4,5,45
1,1,4,2,67
1,1,4,2,34
0,1,4,1,42
1,1,4,3,43
1,1,4,2,41
0,1,4,5,46
0,1,4,1,25
0,1,4,1,54
1,1,4,2,56
0,1,4,5,50
1,1,4,1,29
1,1,4,3,43
1,1,4,3,51
1,1,4,1,53
1,1,4,1,48
1,1,4,4,31
0,1,4,1,45
1,1,4,5,32
0,1,4,4,57
1,1,4,1,24
1,1,4,4,59
0,1,4,2,38
1,1,4,5,26
0,1,4,1,58
0,1,4,1,37
1,1,4,4,52
1,1,4,4,21
0,2,4,5,61
0,2,4,3,28
0,2,4,1,43
0,2,4,2,26
0,2,4,4,56
1,2,4,1,34
1,2,4,4,68
1,2,4,3,21
1,2,4,1,48
1,2,4,3,40
0,2,4,4,52
0,2,4,4,69
1,2,4,2,54
0,2,4,2,39
0,2,4,2,58
0,2,4,5,38
0,2,4,3,49
0,2,4,2,27
0,2,4,4,58
1,2,4,1,35
1,2,4,3,42
1,2,4,4,57
1,2,4,1,57
0,2,4,3,43
0,2,4,5,21
1,2,4,1,48
0,2,4,1,35
1,2,4,2,37
1,2,4,4,39
1,2,4,3,32
1,2,4,5,60
1,2,4,2,26
1,2,4,1,37
1,2,4,3,45
0,2,4,5,62
0,2,4,5,51
0,2,4,4,29
1,2,4,5,54
0,2,4,1,20
1,2,4,2,40
0,2,4,1,21
1,2,4,3,29
1,2,4,2,57
1,2,4,1,32
1,2,4,2,54
1,2,4,4,21
1,2,4,1,67
1,2,4,2,36
0,2,4,5,46
0,2,4,3,67
1,2,4,1,60
1,2,4,4,68
0,2,4,5,21
0,2,4,5,47
0,2,4,1,20
0,2,4,5,56
1,2,4,4,65
1,2,4,5,29
0,2,4,5,19
0,2,4,4,35
1,2,4,5,51
1,2,4,5,39
0,2,4,4,69
1,2,4,5,59
0,2,4,2,47
1,2,4,1,20
1,2,4,4,52
0,2,4,2,60
1,2,4,4,55
1,2,4,1,28
0,3,4,4,34
1,3,4,2,43
1,3,4,5,25
1,3,4,3,65
0,3,4,5,52
1,3,4,5,46
0,3,4,4,49
1,3,4,3,40
1,3,4,3,37
1,3,4,4,61
1,3,4,4,61
1,3,4,2,57
0,3,4,4,65
1,3,4,5,57
1,3,4,5,54
1,3,4,3,31
0,3,4,3,68
1,3,4,2,38
1,3,4,1,56
0,3,4,4,39
1,3,4,4,24
1,3,4,3,51
0,3,4,4,39
1,3,4,1,58
0,3,4,4,46
1,3,4,4,44
0,3,4,5,57
0,3,4,1,68
0,3,4,1,42
0,3,4,4,42
0,3,4,5,52
1,3,4,4,57
0,3,4,1,19
0,3,4,5,46
0,3,4,1,36
0,3,4,3,42
1,3,4,3,62
0,3,4,2,56
1,3,4,3,53
1,3,4,2,20
1,3,4,1,50
1,3,4,4,65
1,3,4,4,34
0,3,4,4,62
1,3,4,2,69
1,3,4,2,20
0,3,4,5,30
1,3,4,2,42
1,3,4,5,21
0,3,4,2,23
0,3,4,1,45
1,3,4,4,37
1,3,4,2,48
1,3,4,2,24
0,3,4,3,41
0,3,4,5,56
1,3,4,1,51
0,3,4,1,21
0,3,4,1,64
1,3,4,3,53
0,3,4,1,30
1,3,4,5,32
1,3,4,3,43
0,3,4,2,34
